"Path","PlusFile","CurrentFile","Same"
"docker/.env.sample","False","False","False"
"docker/Dockerfile","False","False","False"
"docker/Dockerfile-rocm-full","False","False","False"
"docker/README.md","False","False","False"
"docker/docker-compose.yml","False","False","False"
"docker/docker-entrypoint.sh","False","False","False"
"docker/run.sh","False","False","False"
"docker/runpod-readme.md","False","False","False"
"invokeai/app/invocations/flux_denoise.py","True","True","False"
"invokeai/app/services/model_install/model_install_default.py","True","True","False"
"invokeai/app/services/object_serializer/object_serializer_disk.py","True","True","False"
"invokeai/backend/flux/denoise.py","True","True","False"
"invokeai/backend/flux/sampling_utils.py","True","True","False"
"invokeai/backend/flux/schedulers.py","True","True","False"
"invokeai/backend/model_manager/configs/main.py","True","True","False"
"invokeai/backend/model_manager/load/model_loaders/flux.py","True","True","False"
"invokeai/backend/model_manager/util/model_util.py","True","True","False"
"invokeai/frontend/web/public/locales/en.json","True","True","False"
"invokeai/frontend/web/src/app/store/middleware/listenerMiddleware/listeners/setDefaultSettings.ts","True","True","False"
"invokeai/frontend/web/src/features/controlLayers/store/paramsSlice.ts","True","True","False"
"invokeai/frontend/web/src/features/controlLayers/store/types.ts","True","True","False"
"invokeai/frontend/web/src/features/gallery/components/ImageMetadataViewer/ImageMetadataActions.tsx","True","True","False"
"invokeai/frontend/web/src/features/metadata/parsing.tsx","True","True","False"
"invokeai/frontend/web/src/features/modelManagerV2/hooks/useMainModelDefaultSettings.ts","True","True","False"
"invokeai/frontend/web/src/features/modelManagerV2/subpanels/ModelPanel/MainModelDefaultSettings/MainModelDefaultSettings.tsx","True","True","False"
"invokeai/frontend/web/src/features/nodes/types/common.ts","True","True","False"
"invokeai/frontend/web/src/features/nodes/util/graph/generation/buildFLUXGraph.ts","True","True","True"
"invokeai/frontend/web/src/features/parameters/components/Core/ParamFluxScheduler.tsx","True","True","True"
"invokeai/frontend/web/src/features/parameters/types/parameterSchemas.ts","True","True","True"
"invokeai/frontend/web/src/features/settingsAccordions/components/GenerationSettingsAccordion/GenerationSettingsAccordion.tsx","True","True","True"
"invokeai/frontend/web/src/services/api/schema.ts","True","True","False"
"update.bat","True","True","False"
"CHANGES.md","True","True","False"
"PLAN.md","True","True","False"
"invokeai/frontend/web/src/features/modelManagerV2/subpanels/ModelPanel/MainModelDefaultSettings/DefaultFluxSampler.tsx","True","True","False"
"invokeai/frontend/web/src/features/modelManagerV2/subpanels/ModelPanel/MainModelDefaultSettings/DefaultFluxScheduler.tsx","True","True","False"
"invokeai/frontend/web/src/features/parameters/components/Core/ParamFluxSigmaSchedule.tsx","True","True","False"
